2023-04-25 12:08:30|1|211233660|15|Not defined|undefined|0|false|8.5774|53.5364|51|230|29|0|Not available|false|21536
2023-04-25 12:08:30|1|211593560|0|Under way using engine|nan|0.1|false|8.5813|53.5371|238.1|511|60|0|Not available|false|213097
2023-04-25 12:08:33|24|211488320|B|B|36|Sailing|DOBD2|null|SRTHX|2|100365|14|1|2|2
2023-04-25 12:08:35|1|211625340|0|Under way using engine|undefined|0|false|8.5658|53.5476|272.3|330|36|0|Not available|false|114884
2023-04-25 12:08:35|1|211466070|0|Under way using engine|undefined|0|true|8.5672|53.546|329.7|328|33|0|Not available|false|34111
2023-04-25 12:08:38|1|219023842|0|Under way using engine|undefined|8.2|false|8.5578|53.5537|327.5|326|36|0|Not available|false|66976
2023-04-25 12:08:40|5|218709000|9502233|DBJC|ALTE WESER|55|Law Enforcement|3|30|2|4|1|11-03T15:30Z|undefined|11|3|15|30|1.9|BREMERHAVEN|0
2023-04-25 12:08:40|1|211593560|0|Under way using engine|nan|0|false|8.5813|53.5371|233.4|511|60|0|Not available|false|198137
2023-04-25 12:08:42|3|219285000|0|Under way using engine|undefined|0|true|8.566|53.5473|123.9|152|60|0|Not available|false|151459
2023-04-25 12:08:50|1|211233660|15|Not defined|undefined|0|false|8.5774|53.5364|51|230|49|0|Not available|false|67441
2023-04-25 12:08:51|1|211593560|0|Under way using engine|nan|0|false|8.5813|53.5371|235.2|511|60|0|Not available|false|133338
2023-04-25 12:08:55|1|211595610|0|Under way using engine|nan|8.8|true|8.5633|53.5281|215.7|511|56|0|Not available|true|100380
2023-04-25 12:08:59|1|211233660|15|Not defined|undefined|0|false|8.5774|53.5364|51|230|58|0|Not available|false|67779
2023-04-25 12:09:01|3|211221570|5|Moored|undefined|0|false|8.5768|53.5341|237.6|231|0|0|Not available|false|84474
2023-04-25 12:09:01|1|211290740|0|Under way using engine|undefined|0|false|8.5665|53.5468|0|334|2|0|Not available|false|49307
2023-04-25 12:09:02|3|211322590|5|Moored|undefined|0.2|false|8.5768|53.534|118|245|1|0|Not available|false|85626
